349.09168003	0.00734116
350.05602168	0.00792393
351.02036334	0.00853628
351.98470500	0.00917901
352.94904666	0.00985347
353.91338831	0.01056182
354.87772997	0.01130687
355.84207163	0.01209189
356.80641329	0.01291907
357.77075494	0.01378973
358.73509660	0.01470354
359.69943826	0.01565843
360.66377992	0.01665096
361.62812157	0.01767699
362.59246323	0.01873238
363.55680489	0.01981342
364.52114655	0.02091770
365.48548820	0.02204359
366.44982986	0.02319007
367.41417152	0.02435651
368.37851318	0.02554227
369.34285483	0.02674670
370.30719649	0.02796890
371.27153815	0.02920724
372.23587981	0.03046012
373.20022146	0.03172445
374.16456312	0.03299572
375.12890478	0.03426800
376.09324644	0.03553464
377.05758809	0.03678986
378.02192975	0.03803079
378.98627141	0.03926006
379.95061307	0.04048669
380.91495473	0.04172732
381.87929638	0.04300422
382.84363804	0.04434159
383.80797970	0.04576036
384.77232136	0.04727241
385.73666301	0.04887564
386.70100467	0.05055033
387.66534633	0.05226257
388.62968799	0.05396553
389.59402964	0.05560687
390.55837130	0.05713715
391.52271296	0.05851807
392.48705462	0.05972909
393.45139627	0.06077096
394.41573793	0.06166557
395.38007959	0.06245279
396.34442125	0.06318369
397.30876290	0.06391326
398.27310456	0.06469307
399.23744622	0.06556506
400.20178788	0.06655759
401.16612953	0.06768371
402.13047119	0.06894140
403.09481285	0.07031746
404.05915451	0.07178971
405.02349616	0.07333143
405.98783782	0.07491510
406.95217948	0.07651574
407.91652114	0.07811306
408.88086279	0.07969265
409.84520445	0.08124558
410.80954611	0.08276884
411.77388777	0.08426246
412.73822942	0.08572821
413.70257108	0.08716800
414.66691274	0.08858255
415.63125440	0.08997089
416.59559605	0.09133016
417.55993771	0.09265599
418.52427937	0.09394291
419.48862103	0.09518495
420.45296268	0.09637590
421.41730434	0.09750924
422.38164600	0.09857783
423.34598766	0.09957325
424.31032931	0.10048489
425.27467097	0.10129847
426.23901263	0.10199544
427.20335429	0.10255107
428.16769594	0.10293347
429.13203760	0.10310362
430.09637926	0.10301667
431.06072092	0.10262530
432.02506257	0.10188507
432.98940423	0.10076115
433.95374589	0.09923744
434.91808755	0.09732213
435.88242920	0.09505253
436.84677086	0.09249553
437.81111252	0.08974324
438.77545418	0.08690412
439.73979583	0.08409083
440.70413749	0.08140670
441.66847915	0.07893428
442.63282081	0.07672646
443.59716246	0.07480323
444.56150412	0.07315391
445.52584578	0.07174377
446.49018744	0.07052357
447.45452909	0.06943974
448.41887075	0.06844340
449.38321241	0.06749675
450.34755407	0.06657612
451.31189572	0.06567206
452.27623738	0.06478730
453.24057904	0.06393331
454.20492070	0.06312666
455.16926235	0.06238549
456.13360401	0.06172657
457.09794567	0.06116366
458.06228733	0.06070592
459.02662899	0.06035774
459.99097064	0.06011931
460.95531230	0.05998780
461.91965396	0.05995893
462.88399562	0.06002837
463.84833727	0.06019183
464.81267893	0.06044787
465.77702059	0.06079599
466.74136225	0.06123778
467.70570390	0.06177994
468.67004556	0.06243946
469.63438722	0.06325223
470.59872888	0.06428298
471.56307053	0.06563350
472.52741219	0.06745013
473.49175385	0.06991661
474.45609551	0.07323968
475.42043716	0.07762207
476.38477882	0.08322665
477.34912048	0.09013780
478.31346214	0.09832793
479.27780379	0.10763794
480.24214545	0.11777472
481.20648711	0.12833706
482.17082877	0.13885736
483.13517042	0.14885840
484.09951208	0.15791327
485.06385374	0.16569760
486.02819540	0.17202437
486.99253705	0.17685428
487.95687871	0.18028671
488.92122037	0.18252423
489.88556203	0.18383026
490.84990368	0.18448356
491.81424534	0.18473952
492.77858700	0.18480420
493.74292866	0.18482314
494.70727031	0.18488348
495.67161197	0.18502572
496.63595363	0.18525931
497.60029529	0.18557814
498.56463694	0.18597299
499.52897860	0.18643931
500.49332026	0.18698138
501.45766192	0.18761423
502.42200357	0.18836448
503.38634523	0.18927085
504.35068689	0.19038436
505.31502855	0.19176692
506.27937020	0.19348782
507.24371186	0.19561720
508.20805352	0.19821703
509.17239518	0.20133103
510.13673683	0.20497516
511.10107849	0.20913088
512.06542015	0.21374263
513.02976181	0.21872047
513.99410346	0.22394711
514.95844512	0.22928832
515.92278678	0.23460516
516.88712844	0.23976570
517.85147009	0.24465507
518.81581175	0.24918252
519.78015341	0.25328532
520.74449507	0.25692910
521.70883672	0.26010597
522.67317838	0.26282984
523.63752004	0.26513124
524.60186170	0.26705080
525.56620335	0.26863363
526.53054501	0.26992410
527.49488667	0.27096203
528.45922833	0.27178055
529.42356998	0.27240539
530.38791164	0.27285528
531.35225330	0.27314359
532.31659496	0.27327991
533.28093662	0.27327120
534.24527827	0.27312332
535.20961993	0.27284127
536.17396159	0.27242926
537.13830325	0.27189115
538.10264490	0.27123028
539.06698656	0.27045006
540.03132822	0.26955450
540.99566988	0.26854837
541.96001153	0.26743785
542.92435319	0.26622993
543.88869485	0.26493207
544.85303651	0.26355124
545.81737816	0.26209325
546.78171982	0.26056233
547.74606148	0.25896084
548.71040314	0.25728947
549.67474479	0.25554764
550.63908645	0.25373381
551.60342811	0.25184521
552.56776977	0.24987771
553.53211142	0.24782518
554.49645308	0.24567923
555.46079474	0.24342929
556.42513640	0.24106331
557.38947805	0.23856953
558.35381971	0.23593849
559.31816137	0.23316547
560.28250303	0.23025267
561.24684468	0.22721054
562.21118634	0.22405839
563.17552800	0.22082362
564.13986966	0.21753991
565.10421131	0.21424498
566.06855297	0.21097688
567.03289463	0.20777041
567.99723629	0.20465286
568.96157794	0.20164019
569.92591960	0.19873303
570.89026126	0.19591391
571.85460292	0.19314566
572.81894457	0.19037257
